subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day
1,1,20303401,2030,1,0.903316297,,,4,1,,203034
1,1,20303402,2030,1,0.903316297,,,4,2,,203034
1,1,20303403,2030,1,0.903316297,,,4,3,,203034
1,1,20303404,2030,1,0.903316297,,,4,4,,203034
1,1,20303405,2030,1,0.903316297,,,4,5,,203034
1,1,20303406,2030,1,0.903316297,,,4,6,,203034
1,1,20303407,2030,1,0.903316297,,,4,7,,203034
1,1,20303408,2030,1,0.903316297,,,4,8,,203034
1,1,20303409,2030,1,0.903316297,,,4,9,,203034
1,1,20303410,2030,1,0.903316297,,,4,10,,203034
1,1,20303411,2030,1,0.903316297,,,4,11,,203034
1,1,20303412,2030,1,0.903316297,,,4,12,,203034
1,1,20303413,2030,1,0.903316297,,,4,13,,203034
1,1,20303414,2030,1,0.903316297,,,4,14,,203034
1,1,20303415,2030,1,0.903316297,,,4,15,,203034
1,1,20303416,2030,1,0.903316297,,,4,16,,203034
1,1,20303417,2030,1,0.903316297,,,4,17,,203034
1,1,20303418,2030,1,0.903316297,,,4,18,,203034
1,1,20303419,2030,1,0.903316297,,,4,19,,203034
1,1,20303420,2030,1,0.903316297,,,4,20,,203034
1,1,20303421,2030,1,0.903316297,,,4,21,,203034
1,1,20303422,2030,1,0.903316297,,,4,22,,203034
1,1,20303423,2030,1,0.903316297,,,4,23,,203034
1,1,20303424,2030,1,0.903316297,,,4,24,,203034
1,1,20303501,2030,1,1.747621147,,,6,1,,203035
1,1,20303502,2030,1,1.747621147,,,6,2,,203035
1,1,20303503,2030,1,1.747621147,,,6,3,,203035
1,1,20303504,2030,1,1.747621147,,,6,4,,203035
1,1,20303505,2030,1,1.747621147,,,6,5,,203035
1,1,20303506,2030,1,1.747621147,,,6,6,,203035
1,1,20303507,2030,1,1.747621147,,,6,7,,203035
1,1,20303508,2030,1,1.747621147,,,6,8,,203035
1,1,20303509,2030,1,1.747621147,,,6,9,,203035
1,1,20303510,2030,1,1.747621147,,,6,10,,203035
1,1,20303511,2030,1,1.747621147,,,6,11,,203035
1,1,20303512,2030,1,1.747621147,,,6,12,,203035
1,1,20303513,2030,1,1.747621147,,,6,13,,203035
1,1,20303514,2030,1,1.747621147,,,6,14,,203035
1,1,20303515,2030,1,1.747621147,,,6,15,,203035
1,1,20303516,2030,1,1.747621147,,,6,16,,203035
1,1,20303517,2030,1,1.747621147,,,6,17,,203035
1,1,20303518,2030,1,1.747621147,,,6,18,,203035
1,1,20303519,2030,1,1.747621147,,,6,19,,203035
1,1,20303520,2030,1,1.747621147,,,6,20,,203035
1,1,20303521,2030,1,1.747621147,,,6,21,,203035
1,1,20303522,2030,1,1.747621147,,,6,22,,203035
1,1,20303523,2030,1,1.747621147,,,6,23,,203035
1,1,20303524,2030,1,1.747621147,,,6,24,,203035
1,1,20303601,2030,1,5.810793427,,,8,1,,203036
1,1,20303602,2030,1,5.810793427,,,8,2,,203036
1,1,20303603,2030,1,5.810793427,,,8,3,,203036
1,1,20303604,2030,1,5.810793427,,,8,4,,203036
1,1,20303605,2030,1,5.810793427,,,8,5,,203036
1,1,20303606,2030,1,5.810793427,,,8,6,,203036
1,1,20303607,2030,1,5.810793427,,,8,7,,203036
1,1,20303608,2030,1,5.810793427,,,8,8,,203036
1,1,20303609,2030,1,5.810793427,,,8,9,,203036
1,1,20303610,2030,1,5.810793427,,,8,10,,203036
1,1,20303611,2030,1,5.810793427,,,8,11,,203036
1,1,20303612,2030,1,5.810793427,,,8,12,,203036
1,1,20303613,2030,1,5.810793427,,,8,13,,203036
1,1,20303614,2030,1,5.810793427,,,8,14,,203036
1,1,20303615,2030,1,5.810793427,,,8,15,,203036
1,1,20303616,2030,1,5.810793427,,,8,16,,203036
1,1,20303617,2030,1,5.810793427,,,8,17,,203036
1,1,20303618,2030,1,5.810793427,,,8,18,,203036
1,1,20303619,2030,1,5.810793427,,,8,19,,203036
1,1,20303620,2030,1,5.810793427,,,8,20,,203036
1,1,20303621,2030,1,5.810793427,,,8,21,,203036
1,1,20303622,2030,1,5.810793427,,,8,22,,203036
1,1,20303623,2030,1,5.810793427,,,8,23,,203036
1,1,20303624,2030,1,5.810793427,,,8,24,,203036
1,1,20303701,2030,1,28.92834018,,,10,1,,203037
1,1,20303702,2030,1,28.92834018,,,10,2,,203037
1,1,20303703,2030,1,28.92834018,,,10,3,,203037
1,1,20303704,2030,1,28.92834018,,,10,4,,203037
1,1,20303705,2030,1,28.92834018,,,10,5,,203037
1,1,20303706,2030,1,28.92834018,,,10,6,,203037
1,1,20303707,2030,1,28.92834018,,,10,7,,203037
1,1,20303708,2030,1,28.92834018,,,10,8,,203037
1,1,20303709,2030,1,28.92834018,,,10,9,,203037
1,1,20303710,2030,1,28.92834018,,,10,10,,203037
1,1,20303711,2030,1,28.92834018,,,10,11,,203037
1,1,20303712,2030,1,28.92834018,,,10,12,,203037
1,1,20303713,2030,1,28.92834018,,,10,13,,203037
1,1,20303714,2030,1,28.92834018,,,10,14,,203037
1,1,20303715,2030,1,28.92834018,,,10,15,,203037
1,1,20303716,2030,1,28.92834018,,,10,16,,203037
1,1,20303717,2030,1,28.92834018,,,10,17,,203037
1,1,20303718,2030,1,28.92834018,,,10,18,,203037
1,1,20303719,2030,1,28.92834018,,,10,19,,203037
1,1,20303720,2030,1,28.92834018,,,10,20,,203037
1,1,20303721,2030,1,28.92834018,,,10,21,,203037
1,1,20303722,2030,1,28.92834018,,,10,22,,203037
1,1,20303723,2030,1,28.92834018,,,10,23,,203037
1,1,20303724,2030,1,28.92834018,,,10,24,,203037
1,1,20450101,2045,1,14.24986659,,,1,1,,204501
1,1,20450102,2045,1,14.24986659,,,1,2,,204501
1,1,20450103,2045,1,14.24986659,,,1,3,,204501
1,1,20450104,2045,1,14.24986659,,,1,4,,204501
1,1,20450105,2045,1,14.24986659,,,1,5,,204501
1,1,20450106,2045,1,14.24986659,,,1,6,,204501
1,1,20450107,2045,1,14.24986659,,,1,7,,204501
1,1,20450108,2045,1,14.24986659,,,1,8,,204501
1,1,20450109,2045,1,14.24986659,,,1,9,,204501
1,1,20450110,2045,1,14.24986659,,,1,10,,204501
1,1,20450111,2045,1,14.24986659,,,1,11,,204501
1,1,20450112,2045,1,14.24986659,,,1,12,,204501
1,1,20450113,2045,1,14.24986659,,,1,13,,204501
1,1,20450114,2045,1,14.24986659,,,1,14,,204501
1,1,20450115,2045,1,14.24986659,,,1,15,,204501
1,1,20450116,2045,1,14.24986659,,,1,16,,204501
1,1,20450117,2045,1,14.24986659,,,1,17,,204501
1,1,20450118,2045,1,14.24986659,,,1,18,,204501
1,1,20450119,2045,1,14.24986659,,,1,19,,204501
1,1,20450120,2045,1,14.24986659,,,1,20,,204501
1,1,20450121,2045,1,14.24986659,,,1,21,,204501
1,1,20450122,2045,1,14.24986659,,,1,22,,204501
1,1,20450123,2045,1,14.24986659,,,1,23,,204501
1,1,20450124,2045,1,14.24986659,,,1,24,,204501
1,1,20450201,2045,1,5.907525577,,,1,1,,204502
1,1,20450202,2045,1,5.907525577,,,1,2,,204502
1,1,20450203,2045,1,5.907525577,,,1,3,,204502
1,1,20450204,2045,1,5.907525577,,,1,4,,204502
1,1,20450205,2045,1,5.907525577,,,1,5,,204502
1,1,20450206,2045,1,5.907525577,,,1,6,,204502
1,1,20450207,2045,1,5.907525577,,,1,7,,204502
1,1,20450208,2045,1,5.907525577,,,1,8,,204502
1,1,20450209,2045,1,5.907525577,,,1,9,,204502
1,1,20450210,2045,1,5.907525577,,,1,10,,204502
1,1,20450211,2045,1,5.907525577,,,1,11,,204502
1,1,20450212,2045,1,5.907525577,,,1,12,,204502
1,1,20450213,2045,1,5.907525577,,,1,13,,204502
1,1,20450214,2045,1,5.907525577,,,1,14,,204502
1,1,20450215,2045,1,5.907525577,,,1,15,,204502
1,1,20450216,2045,1,5.907525577,,,1,16,,204502
1,1,20450217,2045,1,5.907525577,,,1,17,,204502
1,1,20450218,2045,1,5.907525577,,,1,18,,204502
1,1,20450219,2045,1,5.907525577,,,1,19,,204502
1,1,20450220,2045,1,5.907525577,,,1,20,,204502
1,1,20450221,2045,1,5.907525577,,,1,21,,204502
1,1,20450222,2045,1,5.907525577,,,1,22,,204502
1,1,20450223,2045,1,5.907525577,,,1,23,,204502
1,1,20450224,2045,1,5.907525577,,,1,24,,204502
1,1,20450301,2045,1,28.02215288,,,2,1,,204503
1,1,20450302,2045,1,28.02215288,,,2,2,,204503
1,1,20450303,2045,1,28.02215288,,,2,3,,204503
1,1,20450304,2045,1,28.02215288,,,2,4,,204503
1,1,20450305,2045,1,28.02215288,,,2,5,,204503
1,1,20450306,2045,1,28.02215288,,,2,6,,204503
1,1,20450307,2045,1,28.02215288,,,2,7,,204503
1,1,20450308,2045,1,28.02215288,,,2,8,,204503
1,1,20450309,2045,1,28.02215288,,,2,9,,204503
1,1,20450310,2045,1,28.02215288,,,2,10,,204503
1,1,20450311,2045,1,28.02215288,,,2,11,,204503
1,1,20450312,2045,1,28.02215288,,,2,12,,204503
1,1,20450313,2045,1,28.02215288,,,2,13,,204503
1,1,20450314,2045,1,28.02215288,,,2,14,,204503
1,1,20450315,2045,1,28.02215288,,,2,15,,204503
1,1,20450316,2045,1,28.02215288,,,2,16,,204503
1,1,20450317,2045,1,28.02215288,,,2,17,,204503
1,1,20450318,2045,1,28.02215288,,,2,18,,204503
1,1,20450319,2045,1,28.02215288,,,2,19,,204503
1,1,20450320,2045,1,28.02215288,,,2,20,,204503
1,1,20450321,2045,1,28.02215288,,,2,21,,204503
1,1,20450322,2045,1,28.02215288,,,2,22,,204503
1,1,20450323,2045,1,28.02215288,,,2,23,,204503
1,1,20450324,2045,1,28.02215288,,,2,24,,204503
1,1,20450401,2045,1,14.34114593,,,3,1,,204504
1,1,20450402,2045,1,14.34114593,,,3,2,,204504
1,1,20450403,2045,1,14.34114593,,,3,3,,204504
1,1,20450404,2045,1,14.34114593,,,3,4,,204504
1,1,20450405,2045,1,14.34114593,,,3,5,,204504
1,1,20450406,2045,1,14.34114593,,,3,6,,204504
1,1,20450407,2045,1,14.34114593,,,3,7,,204504
1,1,20450408,2045,1,14.34114593,,,3,8,,204504
1,1,20450409,2045,1,14.34114593,,,3,9,,204504
1,1,20450410,2045,1,14.34114593,,,3,10,,204504
1,1,20450411,2045,1,14.34114593,,,3,11,,204504
1,1,20450412,2045,1,14.34114593,,,3,12,,204504
1,1,20450413,2045,1,14.34114593,,,3,13,,204504
1,1,20450414,2045,1,14.34114593,,,3,14,,204504
1,1,20450415,2045,1,14.34114593,,,3,15,,204504
1,1,20450416,2045,1,14.34114593,,,3,16,,204504
1,1,20450417,2045,1,14.34114593,,,3,17,,204504
1,1,20450418,2045,1,14.34114593,,,3,18,,204504
1,1,20450419,2045,1,14.34114593,,,3,19,,204504
1,1,20450420,2045,1,14.34114593,,,3,20,,204504
1,1,20450421,2045,1,14.34114593,,,3,21,,204504
1,1,20450422,2045,1,14.34114593,,,3,22,,204504
1,1,20450423,2045,1,14.34114593,,,3,23,,204504
1,1,20450424,2045,1,14.34114593,,,3,24,,204504
1,1,20450501,2045,1,6.699443571,,,3,1,,204505
1,1,20450502,2045,1,6.699443571,,,3,2,,204505
1,1,20450503,2045,1,6.699443571,,,3,3,,204505
1,1,20450504,2045,1,6.699443571,,,3,4,,204505
1,1,20450505,2045,1,6.699443571,,,3,5,,204505
1,1,20450506,2045,1,6.699443571,,,3,6,,204505
1,1,20450507,2045,1,6.699443571,,,3,7,,204505
1,1,20450508,2045,1,6.699443571,,,3,8,,204505
1,1,20450509,2045,1,6.699443571,,,3,9,,204505
1,1,20450510,2045,1,6.699443571,,,3,10,,204505
1,1,20450511,2045,1,6.699443571,,,3,11,,204505
1,1,20450512,2045,1,6.699443571,,,3,12,,204505
1,1,20450513,2045,1,6.699443571,,,3,13,,204505
1,1,20450514,2045,1,6.699443571,,,3,14,,204505
1,1,20450515,2045,1,6.699443571,,,3,15,,204505
1,1,20450516,2045,1,6.699443571,,,3,16,,204505
1,1,20450517,2045,1,6.699443571,,,3,17,,204505
1,1,20450518,2045,1,6.699443571,,,3,18,,204505
1,1,20450519,2045,1,6.699443571,,,3,19,,204505
1,1,20450520,2045,1,6.699443571,,,3,20,,204505
1,1,20450521,2045,1,6.699443571,,,3,21,,204505
1,1,20450522,2045,1,6.699443571,,,3,22,,204505
1,1,20450523,2045,1,6.699443571,,,3,23,,204505
1,1,20450524,2045,1,6.699443571,,,3,24,,204505
1,1,20450601,2045,1,0.495311596,,,4,1,,204506
1,1,20450602,2045,1,0.495311596,,,4,2,,204506
1,1,20450603,2045,1,0.495311596,,,4,3,,204506
1,1,20450604,2045,1,0.495311596,,,4,4,,204506
1,1,20450605,2045,1,0.495311596,,,4,5,,204506
1,1,20450606,2045,1,0.495311596,,,4,6,,204506
1,1,20450607,2045,1,0.495311596,,,4,7,,204506
1,1,20450608,2045,1,0.495311596,,,4,8,,204506
1,1,20450609,2045,1,0.495311596,,,4,9,,204506
1,1,20450610,2045,1,0.495311596,,,4,10,,204506
1,1,20450611,2045,1,0.495311596,,,4,11,,204506
1,1,20450612,2045,1,0.495311596,,,4,12,,204506
1,1,20450613,2045,1,0.495311596,,,4,13,,204506
1,1,20450614,2045,1,0.495311596,,,4,14,,204506
1,1,20450615,2045,1,0.495311596,,,4,15,,204506
1,1,20450616,2045,1,0.495311596,,,4,16,,204506
1,1,20450617,2045,1,0.495311596,,,4,17,,204506
1,1,20450618,2045,1,0.495311596,,,4,18,,204506
1,1,20450619,2045,1,0.495311596,,,4,19,,204506
1,1,20450620,2045,1,0.495311596,,,4,20,,204506
1,1,20450621,2045,1,0.495311596,,,4,21,,204506
1,1,20450622,2045,1,0.495311596,,,4,22,,204506
1,1,20450623,2045,1,0.495311596,,,4,23,,204506
1,1,20450624,2045,1,0.495311596,,,4,24,,204506
1,1,20450701,2045,1,2.197066741,,,4,1,,204507
1,1,20450702,2045,1,2.197066741,,,4,2,,204507
1,1,20450703,2045,1,2.197066741,,,4,3,,204507
1,1,20450704,2045,1,2.197066741,,,4,4,,204507
1,1,20450705,2045,1,2.197066741,,,4,5,,204507
1,1,20450706,2045,1,2.197066741,,,4,6,,204507
1,1,20450707,2045,1,2.197066741,,,4,7,,204507
1,1,20450708,2045,1,2.197066741,,,4,8,,204507
1,1,20450709,2045,1,2.197066741,,,4,9,,204507
1,1,20450710,2045,1,2.197066741,,,4,10,,204507
1,1,20450711,2045,1,2.197066741,,,4,11,,204507
1,1,20450712,2045,1,2.197066741,,,4,12,,204507
1,1,20450713,2045,1,2.197066741,,,4,13,,204507
1,1,20450714,2045,1,2.197066741,,,4,14,,204507
1,1,20450715,2045,1,2.197066741,,,4,15,,204507
1,1,20450716,2045,1,2.197066741,,,4,16,,204507
1,1,20450717,2045,1,2.197066741,,,4,17,,204507
1,1,20450718,2045,1,2.197066741,,,4,18,,204507
1,1,20450719,2045,1,2.197066741,,,4,19,,204507
1,1,20450720,2045,1,2.197066741,,,4,20,,204507
1,1,20450721,2045,1,2.197066741,,,4,21,,204507
1,1,20450722,2045,1,2.197066741,,,4,22,,204507
1,1,20450723,2045,1,2.197066741,,,4,23,,204507
1,1,20450724,2045,1,2.197066741,,,4,24,,204507
1,1,20450801,2045,1,1.133135884,,,4,1,,204508
1,1,20450802,2045,1,1.133135884,,,4,2,,204508
1,1,20450803,2045,1,1.133135884,,,4,3,,204508
1,1,20450804,2045,1,1.133135884,,,4,4,,204508
1,1,20450805,2045,1,1.133135884,,,4,5,,204508
1,1,20450806,2045,1,1.133135884,,,4,6,,204508
1,1,20450807,2045,1,1.133135884,,,4,7,,204508
1,1,20450808,2045,1,1.133135884,,,4,8,,204508
1,1,20450809,2045,1,1.133135884,,,4,9,,204508
1,1,20450810,2045,1,1.133135884,,,4,10,,204508
1,1,20450811,2045,1,1.133135884,,,4,11,,204508
1,1,20450812,2045,1,1.133135884,,,4,12,,204508
1,1,20450813,2045,1,1.133135884,,,4,13,,204508
1,1,20450814,2045,1,1.133135884,,,4,14,,204508
1,1,20450815,2045,1,1.133135884,,,4,15,,204508
1,1,20450816,2045,1,1.133135884,,,4,16,,204508
1,1,20450817,2045,1,1.133135884,,,4,17,,204508
1,1,20450818,2045,1,1.133135884,,,4,18,,204508
1,1,20450819,2045,1,1.133135884,,,4,19,,204508
1,1,20450820,2045,1,1.133135884,,,4,20,,204508
1,1,20450821,2045,1,1.133135884,,,4,21,,204508
1,1,20450822,2045,1,1.133135884,,,4,22,,204508
1,1,20450823,2045,1,1.133135884,,,4,23,,204508
1,1,20450824,2045,1,1.133135884,,,4,24,,204508
1,1,20450901,2045,1,5.384401714,,,5,1,,204509
1,1,20450902,2045,1,5.384401714,,,5,2,,204509
1,1,20450903,2045,1,5.384401714,,,5,3,,204509
1,1,20450904,2045,1,5.384401714,,,5,4,,204509
1,1,20450905,2045,1,5.384401714,,,5,5,,204509
1,1,20450906,2045,1,5.384401714,,,5,6,,204509
1,1,20450907,2045,1,5.384401714,,,5,7,,204509
1,1,20450908,2045,1,5.384401714,,,5,8,,204509
1,1,20450909,2045,1,5.384401714,,,5,9,,204509
1,1,20450910,2045,1,5.384401714,,,5,10,,204509
1,1,20450911,2045,1,5.384401714,,,5,11,,204509
1,1,20450912,2045,1,5.384401714,,,5,12,,204509
1,1,20450913,2045,1,5.384401714,,,5,13,,204509
1,1,20450914,2045,1,5.384401714,,,5,14,,204509
1,1,20450915,2045,1,5.384401714,,,5,15,,204509
1,1,20450916,2045,1,5.384401714,,,5,16,,204509
1,1,20450917,2045,1,5.384401714,,,5,17,,204509
1,1,20450918,2045,1,5.384401714,,,5,18,,204509
1,1,20450919,2045,1,5.384401714,,,5,19,,204509
1,1,20450920,2045,1,5.384401714,,,5,20,,204509
1,1,20450921,2045,1,5.384401714,,,5,21,,204509
1,1,20450922,2045,1,5.384401714,,,5,22,,204509
1,1,20450923,2045,1,5.384401714,,,5,23,,204509
1,1,20450924,2045,1,5.384401714,,,5,24,,204509
1,1,20451001,2045,1,3.902043036,,,5,1,,204510
1,1,20451002,2045,1,3.902043036,,,5,2,,204510
1,1,20451003,2045,1,3.902043036,,,5,3,,204510
1,1,20451004,2045,1,3.902043036,,,5,4,,204510
1,1,20451005,2045,1,3.902043036,,,5,5,,204510
1,1,20451006,2045,1,3.902043036,,,5,6,,204510
1,1,20451007,2045,1,3.902043036,,,5,7,,204510
1,1,20451008,2045,1,3.902043036,,,5,8,,204510
1,1,20451009,2045,1,3.902043036,,,5,9,,204510
1,1,20451010,2045,1,3.902043036,,,5,10,,204510
1,1,20451011,2045,1,3.902043036,,,5,11,,204510
1,1,20451012,2045,1,3.902043036,,,5,12,,204510
1,1,20451013,2045,1,3.902043036,,,5,13,,204510
1,1,20451014,2045,1,3.902043036,,,5,14,,204510
1,1,20451015,2045,1,3.902043036,,,5,15,,204510
1,1,20451016,2045,1,3.902043036,,,5,16,,204510
1,1,20451017,2045,1,3.902043036,,,5,17,,204510
1,1,20451018,2045,1,3.902043036,,,5,18,,204510
1,1,20451019,2045,1,3.902043036,,,5,19,,204510
1,1,20451020,2045,1,3.902043036,,,5,20,,204510
1,1,20451021,2045,1,3.902043036,,,5,21,,204510
1,1,20451022,2045,1,3.902043036,,,5,22,,204510
1,1,20451023,2045,1,3.902043036,,,5,23,,204510
1,1,20451024,2045,1,3.902043036,,,5,24,,204510
1,1,20451101,2045,1,9.227664818,,,6,1,,204511
1,1,20451102,2045,1,9.227664818,,,6,2,,204511
1,1,20451103,2045,1,9.227664818,,,6,3,,204511
1,1,20451104,2045,1,9.227664818,,,6,4,,204511
1,1,20451105,2045,1,9.227664818,,,6,5,,204511
1,1,20451106,2045,1,9.227664818,,,6,6,,204511
1,1,20451107,2045,1,9.227664818,,,6,7,,204511
1,1,20451108,2045,1,9.227664818,,,6,8,,204511
1,1,20451109,2045,1,9.227664818,,,6,9,,204511
1,1,20451110,2045,1,9.227664818,,,6,10,,204511
1,1,20451111,2045,1,9.227664818,,,6,11,,204511
1,1,20451112,2045,1,9.227664818,,,6,12,,204511
1,1,20451113,2045,1,9.227664818,,,6,13,,204511
1,1,20451114,2045,1,9.227664818,,,6,14,,204511
1,1,20451115,2045,1,9.227664818,,,6,15,,204511
1,1,20451116,2045,1,9.227664818,,,6,16,,204511
1,1,20451117,2045,1,9.227664818,,,6,17,,204511
1,1,20451118,2045,1,9.227664818,,,6,18,,204511
1,1,20451119,2045,1,9.227664818,,,6,19,,204511
1,1,20451120,2045,1,9.227664818,,,6,20,,204511
1,1,20451121,2045,1,9.227664818,,,6,21,,204511
1,1,20451122,2045,1,9.227664818,,,6,22,,204511
1,1,20451123,2045,1,9.227664818,,,6,23,,204511
1,1,20451124,2045,1,9.227664818,,,6,24,,204511
1,1,20451201,2045,1,1.631298777,,,6,1,,204512
1,1,20451202,2045,1,1.631298777,,,6,2,,204512
1,1,20451203,2045,1,1.631298777,,,6,3,,204512
1,1,20451204,2045,1,1.631298777,,,6,4,,204512
1,1,20451205,2045,1,1.631298777,,,6,5,,204512
1,1,20451206,2045,1,1.631298777,,,6,6,,204512
1,1,20451207,2045,1,1.631298777,,,6,7,,204512
1,1,20451208,2045,1,1.631298777,,,6,8,,204512
1,1,20451209,2045,1,1.631298777,,,6,9,,204512
1,1,20451210,2045,1,1.631298777,,,6,10,,204512
1,1,20451211,2045,1,1.631298777,,,6,11,,204512
1,1,20451212,2045,1,1.631298777,,,6,12,,204512
1,1,20451213,2045,1,1.631298777,,,6,13,,204512
1,1,20451214,2045,1,1.631298777,,,6,14,,204512
1,1,20451215,2045,1,1.631298777,,,6,15,,204512
1,1,20451216,2045,1,1.631298777,,,6,16,,204512
1,1,20451217,2045,1,1.631298777,,,6,17,,204512
1,1,20451218,2045,1,1.631298777,,,6,18,,204512
1,1,20451219,2045,1,1.631298777,,,6,19,,204512
1,1,20451220,2045,1,1.631298777,,,6,20,,204512
1,1,20451221,2045,1,1.631298777,,,6,21,,204512
1,1,20451222,2045,1,1.631298777,,,6,22,,204512
1,1,20451223,2045,1,1.631298777,,,6,23,,204512
1,1,20451224,2045,1,1.631298777,,,6,24,,204512
1,1,20451301,2045,1,31.78893542,,,7,1,,204513
1,1,20451302,2045,1,31.78893542,,,7,2,,204513
1,1,20451303,2045,1,31.78893542,,,7,3,,204513
1,1,20451304,2045,1,31.78893542,,,7,4,,204513
1,1,20451305,2045,1,31.78893542,,,7,5,,204513
1,1,20451306,2045,1,31.78893542,,,7,6,,204513
1,1,20451307,2045,1,31.78893542,,,7,7,,204513
1,1,20451308,2045,1,31.78893542,,,7,8,,204513
1,1,20451309,2045,1,31.78893542,,,7,9,,204513
1,1,20451310,2045,1,31.78893542,,,7,10,,204513
1,1,20451311,2045,1,31.78893542,,,7,11,,204513
1,1,20451312,2045,1,31.78893542,,,7,12,,204513
1,1,20451313,2045,1,31.78893542,,,7,13,,204513
1,1,20451314,2045,1,31.78893542,,,7,14,,204513
1,1,20451315,2045,1,31.78893542,,,7,15,,204513
1,1,20451316,2045,1,31.78893542,,,7,16,,204513
1,1,20451317,2045,1,31.78893542,,,7,17,,204513
1,1,20451318,2045,1,31.78893542,,,7,18,,204513
1,1,20451319,2045,1,31.78893542,,,7,19,,204513
1,1,20451320,2045,1,31.78893542,,,7,20,,204513
1,1,20451321,2045,1,31.78893542,,,7,21,,204513
1,1,20451322,2045,1,31.78893542,,,7,22,,204513
1,1,20451323,2045,1,31.78893542,,,7,23,,204513
1,1,20451324,2045,1,31.78893542,,,7,24,,204513
1,1,20451401,2045,1,4.542375147,,,8,1,,204514
1,1,20451402,2045,1,4.542375147,,,8,2,,204514
1,1,20451403,2045,1,4.542375147,,,8,3,,204514
1,1,20451404,2045,1,4.542375147,,,8,4,,204514
1,1,20451405,2045,1,4.542375147,,,8,5,,204514
1,1,20451406,2045,1,4.542375147,,,8,6,,204514
1,1,20451407,2045,1,4.542375147,,,8,7,,204514
1,1,20451408,2045,1,4.542375147,,,8,8,,204514
1,1,20451409,2045,1,4.542375147,,,8,9,,204514
1,1,20451410,2045,1,4.542375147,,,8,10,,204514
1,1,20451411,2045,1,4.542375147,,,8,11,,204514
1,1,20451412,2045,1,4.542375147,,,8,12,,204514
1,1,20451413,2045,1,4.542375147,,,8,13,,204514
1,1,20451414,2045,1,4.542375147,,,8,14,,204514
1,1,20451415,2045,1,4.542375147,,,8,15,,204514
1,1,20451416,2045,1,4.542375147,,,8,16,,204514
1,1,20451417,2045,1,4.542375147,,,8,17,,204514
1,1,20451418,2045,1,4.542375147,,,8,18,,204514
1,1,20451419,2045,1,4.542375147,,,8,19,,204514
1,1,20451420,2045,1,4.542375147,,,8,20,,204514
1,1,20451421,2045,1,4.542375147,,,8,21,,204514
1,1,20451422,2045,1,4.542375147,,,8,22,,204514
1,1,20451423,2045,1,4.542375147,,,8,23,,204514
1,1,20451424,2045,1,4.542375147,,,8,24,,204514
1,1,20451501,2045,1,13.81665379,,,9,1,,204515
1,1,20451502,2045,1,13.81665379,,,9,2,,204515
1,1,20451503,2045,1,13.81665379,,,9,3,,204515
1,1,20451504,2045,1,13.81665379,,,9,4,,204515
1,1,20451505,2045,1,13.81665379,,,9,5,,204515
1,1,20451506,2045,1,13.81665379,,,9,6,,204515
1,1,20451507,2045,1,13.81665379,,,9,7,,204515
1,1,20451508,2045,1,13.81665379,,,9,8,,204515
1,1,20451509,2045,1,13.81665379,,,9,9,,204515
1,1,20451510,2045,1,13.81665379,,,9,10,,204515
1,1,20451511,2045,1,13.81665379,,,9,11,,204515
1,1,20451512,2045,1,13.81665379,,,9,12,,204515
1,1,20451513,2045,1,13.81665379,,,9,13,,204515
1,1,20451514,2045,1,13.81665379,,,9,14,,204515
1,1,20451515,2045,1,13.81665379,,,9,15,,204515
1,1,20451516,2045,1,13.81665379,,,9,16,,204515
1,1,20451517,2045,1,13.81665379,,,9,17,,204515
1,1,20451518,2045,1,13.81665379,,,9,18,,204515
1,1,20451519,2045,1,13.81665379,,,9,19,,204515
1,1,20451520,2045,1,13.81665379,,,9,20,,204515
1,1,20451521,2045,1,13.81665379,,,9,21,,204515
1,1,20451522,2045,1,13.81665379,,,9,22,,204515
1,1,20451523,2045,1,13.81665379,,,9,23,,204515
1,1,20451524,2045,1,13.81665379,,,9,24,,204515
1,1,20451601,2045,1,16.3482292,,,9,1,,204516
1,1,20451602,2045,1,16.3482292,,,9,2,,204516
1,1,20451603,2045,1,16.3482292,,,9,3,,204516
1,1,20451604,2045,1,16.3482292,,,9,4,,204516
1,1,20451605,2045,1,16.3482292,,,9,5,,204516
1,1,20451606,2045,1,16.3482292,,,9,6,,204516
1,1,20451607,2045,1,16.3482292,,,9,7,,204516
1,1,20451608,2045,1,16.3482292,,,9,8,,204516
1,1,20451609,2045,1,16.3482292,,,9,9,,204516
